id,revenue
335462,68485756.0776
256961,134124753.831
11052,49300501.3477
923,76879512.7323
105506,-25823895.6512
65057,101781647.597
8197,102043750.052
263472,-15059733.5439
276905,35687527.084
475,-40115426.6535
10017,-5137497.00076
8764,10309735.5561
222936,98316185.9193
694,89205569.68
12107,259433569.853
11815,29453699.4897
20649,68517194.0087
651,34306155.3224
12113,226313451.264
203793,113244606.639
84341,-64271306.4371
901,30025800.8446
1245,41293541.577
72358,76514656.9113
160588,63473225.0743
25848,-22540558.1863
199160,9413816.59034
78,66814472.858
162,125027871.63
110428,-21066460.202
46889,91965853.2203
15668,36743212.0388
1830,87816204.1365
146198,21063443.8136
73969,22694674.483
557,434907658.523
31510,33442364.5112
60420,-2576781.79728
77221,133240947.191
7508,60183807.8776
493,16934297.4919
94440,-34440100.1587
6957,105266812.706
10764,799200641.249
76338,505300572.648
17692,136088227.044
681,352461266.001
192141,-39809484.7718
75531,68186291.4913
297,327954197.879
36691,74651213.5834
32511,4429178.00182
11699,60149007.4171
35,300368655.593
9044,98462071.6031
9802,236226250.729
11033,17448088.9597
786,153183617.182
10228,265554605.47
10012,127401123.164
11051,52439639.5234
11085,56192679.4245
23439,-24440216.9262
10991,223667791.334
11326,-32098389.9566
54054,132403037.628
11516,73113492.1875
581,140428941.315
68351,-13774610.951
1247,282150195.273
70578,59754336.2038
43539,104421844.031
21345,10505841.0695
641,15523310.4312
10022,202646913.488
323517,-36080635.5065
87516,22706027.2492
153,29122409.499
5854,14700769.271
11337,-8174094.15143
268531,168904886.095
20764,-44128394.0347
11018,22878293.234
10128,47885455.8118
1812,-16172235.3615
333386,14969939.1209
44977,84517353.7902
19,296778810.289
300693,17610880.0468
2064,62333009.7776
768,73246827.4437
23047,89929079.479
752,182687652.307
4551,174989873.156
1911,410357880.005
44564,249911487.927
77908,-34828687.5235
117553,-3884280.85943
982,176616796.288
48311,-12858627.0889
9605,-5764221.32731
108346,-18474974.0901
10823,22815979.0211
50646,172361378.387
2310,239053814.796
24113,187597037.791
11327,-15191511.3619
29473,-39899777.6464
308453,-6616641.65552
81836,49264698.8669
26748,2375265.70789
62214,145175963.513
2453,6610458.77617
46336,-7736496.00113
238,175956063.415
47942,-6949645.49541
307081,112737617.78
146233,167925215.516
927,108578835.539
12403,-4591651.60065
12211,62087886.0147
80591,32746634.2603
580,35999003.8581
82654,100324102.461
679,137877081.589
196867,151672877.823
10375,119024715.74
9398,98346094.8894
142159,-942850.620909
87502,128554349.207
287859,-6836664.39688
256274,33259531.583
82525,157850405.97
1770,21714938.8138
9346,13258154.8077
50014,77134477.3463
169209,-14731395.6359
10216,72181701.1164
36046,49349945.4547
2501,258515831.308
17335,78620858.0234
8051,70946487.0585
7451,225784339.093
298,289807505.396
11129,-29042658.0325
8845,108882362.58
409502,-12340315.3059
65,110432382.043
68730,145641291.95
66150,38580750.5995
2059,309088414.393
425942,-39102888.8052
8885,-4087527.41455
112284,-33950071.7954
11515,111221296.535
9470,74073343.6549
10761,92219096.7415
11665,233804185.677
9989,1134482.78425
110402,34689054.8232
9475,126008567.064
1555,19529170.9536
265712,192958687.112
226486,91823512.49
9882,191120563.766
365222,32284487.177
198184,139787968.441
9382,28042855.8404
36523,33188916.9421
34563,47684959.6954
10014,74412169.8936
57889,16941496.3377
623,30441347.3019
49012,129580428.193
106135,-17104385.4815
13448,460066655.552
9972,12571436.4703
2176,35584083.0392
72197,161738261.485
38321,178628554.398
86467,49631474.0483
62211,608821312.349
1369,149553766.085
1633,17313602.7731
795,141999267.244
1927,379419149.504
300673,204580451.516
41759,-28513393.5435
10489,22363292.9501
49529,734543533.244
13279,9740743.18759
266639,14485750.751
11635,92883306.0588
441,-27503088.6774
606,137466582.801
28448,-35013775.784
1966,430992941.915
6963,78248765.0713
16158,-28390166.7307
23631,122678946.154
82990,79191271.3454
37094,70731018.718
76203,56384833.124
9842,57632374.8811
238636,11394710.999
22527,352300.920101
10379,14903037.6
119675,66841793.8022
9457,120688820.078
27573,124013439.977
15708,-12826855.2713
10338,20427082.5231
213681,-3334362.90919
2620,-20344213.4822
52520,234370600.205
370665,31663569.6331
9532,107459245.674
11336,8558552.82792
6575,84663035.5403
1865,1092016675.83
19980,36335667.4029
24137,17050023.6116
10313,121632053.235
76025,-3825498.15175
8916,192478770.425
154,135363142.854
11702,-41470392.5705
24150,71819524.2234
14361,42761576.068
295699,19667184.4674
13018,36180807.2147
8645,206184260.056
5857,-26982630.0072
100402,522227932.881
13703,4516318.34426
13827,6244185.4728
9437,110904802.627
246403,-30909101.3587
10424,67201916.5278
34584,90369545.9
19183,-11629410.7418
342473,72846030.5173
15268,89801514.6227
814,-9162453.57994
70981,456978031.585
258230,102573414.959
1379,-4616229.32844
9102,47057879.2369
10200,242309866.784
10439,85631399.5141
573,6473804.02948
338065,88099736.6689
2898,203763346.612
602,290923180.996
19058,26990304.3959
2698,484931408.47
47871,56175969.303
22825,51656786.9126
114564,-44756853.054
8321,74347820.0843
109417,3001442.19109
29996,5141936.0896
21525,11112417.9962
10155,76719719.1227
12404,56647495.4298
25195,22358390.2351
2255,27996233.9442
1924,267009222.117
193,140089560.666
2486,363374925.367
74,380576888.683
89691,-63755751.3618
27046,36478284.6968
473,-47986949.2297
4553,-46108403.8424
10906,50485842.094
10351,-12017450.1515
10163,32583661.0084
11240,7172091.74732
72387,45241043.9521
335796,96471473.1205
10306,-6306337.11587
13967,93198032.8893
65759,424487442.444
7191,17235445.5006
15028,65254499.1839
68727,41389279.5693
9431,67795209.2982
134474,36834295.1108
20943,154336067.695
15028,65254499.1839
8078,247363038.837
323675,161720867.608
22649,-4553481.16598
916,-303793.931756
62652,-6639894.01162
112205,46456696.9037
2023,265081506.624
1894,457604316.802
47816,-9089155.60099
15673,30615877.7373
9737,91149735.5331
16379,65503719.222
1430,2980051.26632
28005,-24661510.7779
4997,-11859499.9245
150540,531989199.615
10520,-36041983.7151
9569,14428919.2305
838,88335878.5564
711,95811731.9074
284,3974449.71739
123,12398473.0169
54138,542635432.85
14429,13646963.8778
152737,100128227.468
9377,20310331.6891
76285,314691182.979
8976,63242015.9664
9886,-16768162.0648
2757,82051207.9868
9208,173924446.405
52939,59837217.7205
16888,14870057.9169
97430,19075553.1577
9682,141843469.236
13025,21295342.0174
10944,31858235.6386
9740,314085606.781
9958,-11018885.2558
9461,-66695141.93
11671,13439670.9177
14756,-420662.120892
275,42741091.5256
38794,-1473829.12522
77469,-2394284.55769
9093,120348692.701
9430,-70604866.2002
270946,430784004.283
2100,176974061.001
144789,-27687463.6268
101173,4678258.01249
11969,30147389.7429
4380,186771796.0
14047,72739773.4882
11692,178262176.793
36929,4089403.7498
171424,-50893422.1695
290250,147334634.246
11706,64982010.1262
9030,20600952.4386
9667,81162250.835
1562,30392481.0688
297762,468877661.212
862,201178172.508
7737,236563579.195
25186,-978444.72196
25376,22113026.0698
1402,174829013.703
497,248168185.175
43306,15104039.4496
245775,-574273.294693
8285,165856821.784
10263,-14859037.1758
433,67812304.6859
13291,38884143.2282
129139,10872101.4091
67220,3631030.95006
179144,52990236.0927
2048,342950308.087
46738,29101789.4915
20421,30079211.7696
68722,63232595.941
67913,-2121091.79896
9336,13851055.9956
49035,32995022.1642
1939,21814976.5703
23947,-16726801.5532
70829,25196076.3162
576,-19322091.9967
77117,107367009.488
2976,160518609.037
41436,106518079.231
13813,75856448.2457
37460,-20862143.2051
11884,-22726134.6254
11866,136360403.839
18462,-17339560.4329
859,43353417.6649
257344,228354371.936
37495,-22196022.9593
244783,-5349179.37138
49763,-10892973.5694
1997,223916200.665
11319,31911280.1178
21539,138852506.9
9032,87931580.3354
8452,242124494.072
151743,22313255.3724
9880,193758533.974
380,118167166.09
1091,133285753.6
9354,166081009.302
49051,734510266.652
9319,46108164.9649
14462,243730182.481
1551,79729321.3809
332979,-1708304.88943
375867,29142082.1697
42151,-22910683.5081
856,249964246.715
32909,-9522836.73158
14924,27901446.8991
20337,-8456368.79054
185,-16199999.8263
80585,202117817.954
4515,34211289.5179
47971,293843633.111
58333,6129759.67905
54474,-25555743.1013
192,64108683.2363
10683,5984920.11414
319888,51882159.8428
27064,28837122.0785
54580,7282529.79983
350312,108160152.807
243940,7576665.70574
12228,-17550183.5556
5851,228805508.199
4643,211258344.549
93828,-33711311.9381
46689,-6109668.43981
4629,-4803649.40062
47542,26778395.8692
157834,12589140.3472
3176,-13308463.7914
22796,36030542.8
23168,121300003.757
7443,111390797.126
273477,33428192.5919
4824,98968864.1965
9350,192707712.055
22301,12784585.3993
782,58780552.1534
4942,181812436.68
990,66540080.1183
37430,251199695.6
44833,554097959.061
282631,63573327.2089
8329,23916069.2952
321,9617089.30595
23535,-31964930.9649
47898,-45954634.7259
290098,17896798.4458
40229,-32013594.4663
1826,52685332.3225
13335,71939057.2794
338517,-25119156.2897
21905,-81826247.7199
316654,8572649.80811
152742,41315124.0022
337154,-33279271.1036
15613,50229328.3752
9335,124435012.044
249070,113210800.09
84336,-43943908.0552
1429,24141491.0559
33542,-35934745.8664
11091,109872345.863
17813,131604117.628
12700,82660748.9649
10147,71891922.8515
488,-33795766.4919
31522,15367910.2493
11648,104137773.012
31608,19071080.1766
1857,3977005.90306
863,354031277.758
20697,28808925.8781
6520,138408855.951
791,49924297.6727
9837,214657007.069
77930,34035320.6588
13155,130216182.58
58428,-35430791.7442
16972,-8883621.23873
72784,5294676.806
31175,20611007.3675
257088,257003459.064
16869,228954980.479
10427,723599.907894
40001,45299647.1248
87499,62049693.4325
193704,34959824.1892
16148,-1710471.16837
546,-25149687.6588
46989,-28303015.8617
70074,118551464.171
205775,225726275.279
49013,640837303.308
21208,58047717.061
300669,-37904523.9886
191550,-3329865.5394
73499,42261887.9957
60599,-12355421.8399
36819,10661591.3423
1969,45369376.5689
2612,13935344.5848
62764,208247018.308
9504,11701987.9776
10999,56996178.001
10112,39025759.993
11474,-22950507.5139
419430,78781661.0914
74458,9034964.59151
888,219367355.172
565,194423618.171
361777,-39698123.1783
42684,25557564.4281
37861,-8570325.41107
504,20749658.3317
151960,225449386.274
16538,177378369.352
62177,557589386.282
6877,149566942.235
3083,1275190.95368
144340,25597632.3847
9289,79018008.0104
249164,1572005.31903
18710,-40448249.6937
1018,15221091.3971
77221,133240947.191
393562,-36644421.9251
342521,876853.539674
324786,145954160.93
10142,44928708.4104
79070,-2708580.32778
2103,145413680.698
328387,5543703.62432
8068,-12426622.6649
10679,-4570486.07883
295964,112734671.828
440642,-26287123.9804
137106,239132689.029
20662,555630055.416
20304,-93436004.9489
135397,473986836.34
38925,-35263393.4807
435,387433921.582
11042,-13862297.7022
209112,720093998.228
36955,343005921.719
51917,14388360.4001
9003,21464726.3018
55,24517704.7661
10229,70969316.7104
209185,49245789.2854
9424,-27785834.3979
819,155954405.351
9535,242906057.823
82,382579124.112
322240,146443238.388
13685,-47228431.0666
22821,12979011.558
12535,-5343342.83039
381890,228207147.312
85870,44458760.859
9899,179789162.946
18240,141692221.908
22824,2529253.40231
348892,73424411.8196
9383,245422169.559
346808,2453438.36437
110428,-21066460.202
2288,105281115.264
43083,-22942613.5375
167,153199179.877
303858,18622328.4776
1705,27613520.9991
109264,30785240.8231
31626,32337413.0199
9452,39535557.9309
279641,92788370.9874
193610,169434526.572
270303,-49999563.4494
254,597314524.091
12281,-8122061.90653
105254,21409487.6166
9675,56838316.3462
8988,45181868.0172
22949,160039105.992
11046,-7057026.34448
109513,-15175405.0922
10690,40131238.5016
887,46143091.6744
56525,33516304.2023
25166,38621407.4429
329833,203802091.671
12142,11712850.0753
9982,464687305.248
142487,8330505.46265
9326,101345973.228
10222,-35706709.7102
4191,-4757317.8776
238615,47692441.4009
1930,610536194.198
58151,55594824.763
43089,-6148872.35294
5125,120148941.117
9904,231216446.881
131631,392338887.889
183,1491810.42627
27029,19174874.8573
9621,153840276.01
6346,118313917.47
3489,39969397.1972
71679,290314421.337
7303,195562244.253
42618,38955831.9284
23082,59860976.3346
13763,25623493.3567
366080,68907919.027
196,249221239.171
11351,31250251.418
313369,149379646.142
205587,182597696.318
58232,-8588118.84553
11576,48179812.7709
37606,114177026.02
8487,412912534.554
13990,14387528.6353
47607,-15141920.6803
8467,114143063.216
17134,56444300.9223
53287,48942922.9283
11338,14136743.8937
123103,-45492514.4008
10196,442673417.823
20688,21481264.5405
8007,123314852.951
31357,66603306.0928
88751,149138804.129
11431,65957892.533
9384,141075769.633
594,249904750.695
4421,116528478.011
76494,166417683.025
2085,2623560.23874
49494,102513521.144
1726,446189986.393
209451,158869422.377
44566,39242947.0103
84165,7785636.19196
10546,45125685.1284
452,21611638.2828
7304,27192175.173
74998,23279493.0561
70590,-30999347.3222
35019,165604069.688
6068,187006191.041
49009,99550339.597
402298,-31495755.4162
88224,-11650290.2102
381288,72061887.6796
25183,-28248863.2048
95,388495054.18
10923,53757007.8069
376659,71534952.9754
813,40601683.1236
9353,118026246.53
109428,20495473.8123
296096,90863186.3134
9544,36133782.0604
57212,218743487.655
9604,59116695.443
207703,296738581.754
272,473559008.938
1389,166202971.049
292431,-6437072.26095
812,218896422.502
27,-56391727.1844
173,-567800.198046
47941,49969847.566
329,308831405.096
17127,121012628.617
1592,127071728.516
23049,63165441.8968
3049,30661717.0059
22971,83032161.4418
300671,70498704.3772
7131,498572131.179
56601,31139788.154
11596,85084914.7004
20178,32522029.0794
8741,190525925.114
9389,17600707.5511
33613,67404876.1614
8367,193586886.328
15028,65254499.1839
1630,64828161.29
802,37655871.8256
15875,-5340917.33316
11864,130806469.408
98203,-49197337.9125
54318,101259874.657
41233,164276614.523
10586,156760515.357
121,339706205.499
105864,545751774.914
334533,28974834.4027
206324,-4276961.84453
63898,-14520976.1141
14560,65497635.0127
11892,73073329.7902
299245,57301612.8249
38153,98526550.9175
205584,360658726.958
8831,17983046.8775
244539,-496483.893449
5693,39786189.1004
293863,96046633.064
71859,19703682.0483
567,-12039040.9994
10991,223667791.334
41682,66546453.8815
19185,-43163813.5005
13474,-30818190.8511
10069,-5574577.18311
8653,-38777387.3141
1262,121736256.862
318846,131687421.775
9057,64164959.658
37786,353799202.852
345920,93644314.9392
47880,-34559021.8886
59387,-1142181.35651
1965,153526891.762
41505,20534655.0017
9448,-43091804.1378
11595,118499353.784
14292,51710293.1395
12088,-29724519.9593
339846,227500297.195
3580,200094868.23
9570,12222630.9303
11978,97879721.4161
10894,-26397632.8306
4806,232883064.015
64690,49185355.7133
11187,25593235.4421
11202,77689008.9679
11159,728436.988966
77221,133240947.191
35610,-8266523.37752
14854,-54148776.6589
127493,77911714.5267
109421,120239928.942
76726,43752226.45
16520,29516393.3496
199373,20892868.0503
2637,100951082.996
92182,-43811193.6022
434119,54433087.3389
51828,7680582.52666
10207,230444155.716
9358,143772555.325
9476,145828236.725
24438,124256805.751
772,145662337.173
9641,213685849.026
10879,150026740.726
15761,28237880.7266
33680,4612694.94138
8046,165415510.38
38415,-3454117.83243
11321,176824100.105
61178,33301479.8933
500,437655.075569
4012,-42642854.8361
1632,5804635.45096
650,-15097211.4102
302579,9476023.66004
10946,100089830.771
44566,39242947.0103
845,-5384239.47673
14001,78617389.0452
8355,357849726.922
169,153880300.77
7211,72038692.5693
177494,12335478.8356
252171,12391476.3572
70,153675294.96
2099,-31050737.8055
1162,13511342.1802
157827,1308775.8879
326,53758388.8157
11632,60936549.3061
522,11924869.5513
77221,133240947.191
16873,-28876106.7081
91911,-24144926.2119
11287,88659267.2898
23706,39426578.5737
9103,45944986.8398
19994,88094174.87
2897,102006620.809
252838,80672500.1835
18777,19595446.1103
160768,24670236.5772
18126,205698236.466
38731,18356258.6793
9869,179235533.885
281338,474978054.463
10314,-35826559.806
51423,13277243.6531
12919,16559722.3147
156022,111234444.985
11170,173343952.625
137,46203296.2689
12795,18620545.705
13275,38134606.589
1688,22453579.5093
89750,7628977.95255
362045,1806884.81416
9884,217617028.618
73567,-10921800.8929
389,-29835211.333
58233,124196531.959
634,149070495.624
10249,164728479.649
10317,69971413.3664
704,22956217.2946
282813,-23143162.9658
364427,-30175313.2181
16523,296830032.909
49519,438146392.373
137094,197365837.978
9726,138058027.094
18041,-20911739.9036
12610,191618187.317
27873,-4051898.73952
11861,41449161.052
5769,-5234079.00034
424,172879118.016
1689,32039143.107
301351,20282905.1734
4597,-18536060.5441
15624,-17399258.1869
2080,477254095.299
74725,-25177913.9173
81481,-1659016.60826
9285,39835903.333
152532,-19201136.7154
11638,68691673.4392
286217,361715106.271
9410,92835984.3703
33155,34441825.6913
252680,-15406998.7506
319,15255160.3821
84892,73630207.2119
11780,39895116.4645
36599,-11804856.9499
30168,-16239510.8375
347031,-19593001.8242
76757,496857140.66
16288,5954617.72102
27932,45363133.0123
10330,87640829.9388
1893,447539765.607
1452,803540389.604
36696,71083094.2977
25147,27583995.8454
244049,27285206.774
19255,12989934.1251
22787,78499974.8442
14161,562117508.344
9607,116157498.862
967,25186044.5437
7450,268187180.605
20637,-53723253.3835
33364,-14551971.471
6477,296902082.017
1700,29213848.4384
9315,147873432.413
43875,-8030053.90799
32221,15252001.955
11015,112622091.026
2669,16715827.0221
6637,419199774.143
2071,19932856.9273
41154,663306163.522
11296,-9271962.89231
34421,-24017535.6521
11547,-29764100.2284
21570,78783817.4341
13515,61639961.9508
158916,-62501940.4144
421,97375442.7472
16081,102716391.078
12138,117500356.992
388399,126961785.718
1375,195001712.933
13885,186172307.037
4464,249591822.054
90,118637340.109
20857,117021637.1
400,-10300280.8998
4985,-475232.605127
655,2650130.61536
197796,120702552.448
308531,411008504.721
187017,142508057.288
871,61900040.8903
9481,184784706.088
2149,95727473.1477
4108,80028485.2279
673,479025269.987
9070,91863731.9044
5683,30214363.5835
199933,4338537.30129
86837,1408439.11037
241,90337246.7328
10671,31699420.1911
98,318495182.472
1844,165604304.997
17707,45640845.6298
47762,-18629274.912
283235,8333683.07442
14968,13842557.6764
1667,78900369.0045
25137,-2295784.68867
28881,32793490.7724
43347,112320368.274
26142,12019473.4566
118,442279273.26
10438,74409390.3267
4951,32217867.854
5174,387794092.479
345911,62692106.3692
176,116442586.77
18164,-16591866.941
869,300231490.599
218,114925050.311
2207,94713152.4928
13596,127185771.402
65157,-14848981.9482
9836,366122745.308
194662,66014317.4278
15749,-33726299.0167
13183,367916230.682
9372,-19004618.7586
9490,-37159388.7391
7326,74792375.9021
1734,337032937.87
10629,-11276143.5541
9494,49329301.1013
609,64192138.5386
9728,94555075.7091
11637,91745434.633
180863,42365084.1271
9397,190605267.362
123553,116767420.266
13809,44239763.6509
4929,-19529119.1028
37941,55435642.3373
9701,95341324.2534
2161,19009126.4098
10972,-25689639.7655
54934,-18233943.8406
12496,34885844.7907
5172,-6452397.82179
9487,422190132.742
1891,233532564.22
625,7193001.05058
574,21771003.5667
9559,132982405.185
330,281353659.374
36557,703530233.234
31915,18380021.9963
52449,94406658.6611
988,-4072838.78885
43987,-13790107.003
9768,34024699.3078
62215,10140778.1142
358962,-19259003.982
49526,75123136.7278
13922,206190789.382
1635,347311458.042
18823,387881393.462
10873,1050385.89635
10866,20025010.1362
15373,100988254.104
10092,-53853842.9982
152760,186888564.932
2642,145501334.289
30072,40906479.923
801,73812493.243
69423,20198103.7659
34322,5808570.56472
308639,-28666868.9404
28313,22101115.7089
17436,51371836.543
271674,-30376332.2581
11393,140243740.198
13804,313439187.733
5255,491843951.909
57695,5399109.18465
47964,358391637.806
393841,3009531.86225
41374,1761876.9596
24238,22482375.305
12890,49480230.3002
11395,78594974.677
8818,145252979.639
6795,189444662.728
13945,-14858040.1998
16411,-59575645.8176
19382,96986558.9672
273895,15457953.4671
14351,-37062765.9122
148265,34740997.3234
249660,45700594.5928
368940,36210857.2681
9788,82080183.3534
4944,65317143.6492
11619,438564259.274
46829,95053963.4017
9562,192920239.085
13972,84005347.8474
22490,13855791.2345
7984,58901047.8072
9947,169444226.097
10715,246586856.033
225574,96148278.4286
138,24093834.5555
9903,18815724.7135
57186,-9427870.71135
12521,17123722.0606
67675,30362554.013
40820,22723684.5315
2157,190757645.47
224141,209029234.582
10371,77624045.5731
14395,48068314.4062
470,84741891.7895
9687,-26240172.0091
9614,61718183.1355
9053,-23979554.765
73981,627425.676954
7090,-43832088.8708
34128,-22438818.3654
4174,-2339654.34485
8975,28475864.4935
76788,-11214788.9104
10386,206422906.968
121856,319759099.418
3110,5231890.58698
48988,139341860.799
19931,81543715.3671
9920,48539390.4396
8488,225867238.089
328425,18555701.8571
77174,191614958.615
86838,60825766.782
11688,320976059.681
4518,116593950.498
16725,-37504941.6024
2959,108919904.541
258480,61094984.1244
49049,131117449.437
1578,69767558.6873
34016,64544079.5225
918,26639112.6617
31225,-35916579.4473
773,28110639.8322
324668,394199634.18
14564,100831900.591
6620,3746051.94886
10559,48645362.8636
1949,184580814.479
5289,46830505.422
4566,130861582.978
268660,47123853.5413
12279,164900972.434
43933,-30242536.5627
12090,88748591.1631
1427,156001162.634
292081,9951317.00227
9599,28198121.7238
14278,-37863044.3759
1626,7165833.52522
24746,-44746332.0749
12120,52049678.2238
13064,-7161682.26686
22345,17861117.5387
7859,-2896276.59178
11775,191362109.744
146,80596744.6926
13177,-3055439.18128
18937,119159099.227
41283,46404513.1571
138832,163944473.82
43212,-11290793.8994
9981,163159623.971
10140,501418828.366
14175,62957544.7119
17834,28549475.4316
4248,177007407.04
4488,111064097.282
12508,174091696.292
2148,187257020.058
38985,45163816.9782
177,131640337.091
334541,38892495.2639
70527,-13611303.2765
38617,-19172946.6238
1541,63268955.2281
1271,234843854.03
227700,-59890617.2783
10003,184678744.903
103,12253932.7387
26022,56326177.3036
10285,76331175.3269
1923,308240.77965
44639,15350199.8992
37735,32782759.3098
8592,22728681.6357
364,302582502.695
10625,13979122.3841
35032,-2314719.38113
2069,96696559.4839
37137,52561401.8484
10202,216069219.944
6978,104787961.615
264656,5036447.07171
19507,-52284972.0987
177699,-16853661.913
7345,90537796.6733
9459,73406733.6234
1597,228910964.324
8871,402471077.677
60304,147920366.496
291870,25516798.2019
217,567399674.968
72190,556970745.721
11347,-8368032.62071
10481,317785837.1
86825,48252047.7034
11561,29696212.5473
382322,-17746016.4302
302401,116854597.493
351072,7873240.05283
240,182574271.533
17102,-5379259.33522
381289,140674748.619
942,134557696.458
120,374496522.123
239573,39429224.4858
25704,35867184.8477
9541,115576058.069
115873,38805230.58
219,26617412.5689
11247,42850746.6974
329865,123130986.676
54807,-10176690.5122
40794,45550980.0714
1272,114767831.73
10217,10461077.0845
44754,95959951.9254
2309,233848539.143
300168,173799605.973
10720,73658211.8867
50619,405222237.209
9021,255305366.04
23954,-3162245.57053
1852,134750886.806
23939,88494536.5919
18533,-27137646.3568
11212,122374356.995
1440,117184180.108
201386,29143654.4511
9598,162453290.521
77221,133240947.191
14373,-45284204.4562
12182,-4252555.15823
255343,24612353.1889
605,417093640.861
7518,265936537.276
548,14909441.0621
161244,-5099963.19082
75638,19406017.0518
109418,267210590.652
37933,199256052.703
13056,40963832.4107
14011,-31535892.4494
77883,76160017.8129
333352,-46295488.9566
579,132318215.305
43266,33238845.9159
75622,37559788.2851
582,47569586.4278
134,37899950.3031
1900,127873379.184
10307,61634941.7121
10991,223667791.334
16340,94351080.2635
274,143514058.356
1948,-877719.608849
65203,25822006.4698
17332,218051944.624
273899,25216093.4397
11452,-1077185.48123
13497,99467963.0039
687,45787546.4888
10779,132904218.737
2292,-9600533.74223
28426,16241283.3636
257445,177141549.822
691,338567704.795
114150,73873013.4041
11133,42277626.6381
294016,55669799.7253
14301,-35356802.7154
14369,12776224.886
291805,281308637.453
2196,36621503.1462
314385,21200963.5363
10215,53263827.3929
313,7967968.56023
11259,223727288.166
2900,132433167.079
121173,-31095695.668
96,126378402.006
5175,279252772.546
12193,221195412.804
34769,-57160663.9521
146203,-6969197.57018
39283,-15331518.8561
57214,40695602.8909
22881,153498381.568
41210,56385223.5758
10934,-8072530.35849
562,157754074.779
10861,-31061092.6286
89868,-6313420.19302
10521,117107391.825
375290,-95070154.0819
11592,-13657232.1378
10674,321595210.424
10533,118914931.644
9444,231439102.622
12208,283162793.949
9913,107081791.907
11141,57102127.233
23949,-12307998.6154
12690,33495531.456
46849,-14070020.4274
41843,32571092.605
257160,2110384.14584
507,-59078852.6105
395452,-31630026.3941
8470,84427839.0627
182,132005536.505
11968,67442785.34
55721,130870869.938
24428,641503899.289
339419,162244.06883
12311,-1527772.69261
48129,-16656353.0406
10799,32653695.2914
672,421948487.779
32823,126672511.97
75900,31785672.4309
102382,583394250.84
18892,-53285013.6614
3078,1795448.86962
9395,-26997901.1936
59,77956432.4772
23023,214407427.023
1654,9727427.19862
415,377472804.819
166424,299178185.996
10900,-9060082.57989
49471,-41133788.1332
59967,109334685.062
25461,-5902742.31854
49018,92037198.7912
2001,39374739.7035
10126,4442245.50025
4349,186105370.752
10878,58234754.0289
152599,56490300.9708
9480,199918198.405
79777,49686462.0613
950,334871090.095
157547,2586978.26984
10110,121618347.144
47327,126736806.532
17247,-15865823.3418
89492,166983930.186
9781,-25459749.4662
31633,45185175.6873
15186,10912860.3037
12709,-16780286.8804
4722,-10890458.0378
265177,-13145302.4179
1954,69163762.8352
22717,169284058.079
272610,-52728027.5796
408,157710511.28
300983,-4020777.86168
11517,129970575.209
84355,-30643994.3479
12645,35248845.2636
221902,5626741.08444
9799,181626078.5
377,75745956.1653
9091,76215847.5812
260522,-27992090.0464
267860,221468331.006
4808,-23189320.828
9946,273582453.544
2604,112492203.232
10152,13296430.6266
36668,636923711.621
17466,-28073827.9065
1273,118368882.677
37656,-6833292.30945
302156,94384878.5919
8870,183271496.426
245,152139082.048
9373,73312137.8908
9703,104995247.238
6116,100762612.963
11933,83230063.9817
82505,-32952614.1958
9910,107263000.553
854,123942167.256
14873,111800000.651
82992,515174515.248
117319,61950188.7777
1417,119544501.379
13370,-33847531.4695
830,-28029322.1964
27945,4812106.36111
201703,74040311.4369
10015,43887964.5084
10925,11196323.1246
9016,405584509.891
9637,223736813.347
9273,136567518.859
6615,8575215.76789
33258,31859311.0402
834,196756175.379
131634,502343259.933
72996,-1996421.96108
189227,-14128822.5757
47088,7375921.20877
